date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2015-01-29,sz.300295,43.8381334400,47.9816320000,43.7974710400,47.9328371200,44.3179497600,2426885,275467568.0000,2,6.416847,1,8.156700,68.153412,21.117758,-160.318109,11.804488,0
2015-01-30,sz.300295,47.9897644800,48.3435273600,44.7286400000,44.8506272000,47.9328371200,1654328,188014551.0000,2,4.374154,1,-6.430300,63.770965,19.759830,-150.009225,11.045427,0
2015-02-02,sz.300295,44.3301484800,48.2052752000,43.9153920000,47.5709417600,44.8506272000,1683353,194012601.0000,2,4.450898,1,6.065300,67.638851,20.958318,-159.107700,11.715363,0
2015-02-03,sz.300295,47.3716960000,52.3284425600,46.9081446400,51.0760406400,47.5709417600,2757143,339576688.0000,2,7.290071,1,7.368200,72.622583,22.502558,-170.830995,12.578569,0
2015-02-04,sz.300295,51.4135385600,54.6909280000,50.4295084800,53.7556928000,51.0760406400,2052424,267943349.0000,2,5.426747,1,5.246400,76.432653,23.683132,-179.793469,13.238490,0
2015-02-05,sz.300295,51.0313120000,54.4876160000,50.4213760000,52.8529875200,53.7556928000,2462444,320649280.0000,2,6.510867,1,-1.679300,69.112249,21.843854,-176.774244,13.016180,0
2015-02-06,sz.300295,52.4544960000,53.8776800000,48.3760572800,50.5433632000,52.8529875200,1831909,228963763.0000,2,4.843690,1,-4.369900,66.092111,20.889298,-169.049381,12.447385,0
2015-02-09,sz.300295,49.2055702400,51.6331155200,47.9816320000,48.7989462400,50.5433632000,1487196,181291953.0000,2,3.932246,1,-3.451300,63.811056,20.168340,-163.214933,12.017785,0
2015-02-10,sz.300295,48.2703350400,51.2752864000,46.7617600000,50.6978803200,48.7989462400,1121320,134349464.0000,2,2.964845,1,3.891300,66.294162,20.953160,-169.566185,12.485439,0
2015-02-11,sz.300295,50.3807136000,52.8611200000,49.7301152000,50.7507414400,50.6978803200,1299516,165510243.0000,2,3.436007,1,0.104300,66.363285,20.975007,-169.742986,12.498457,0
2015-02-12,sz.300295,51.0557094400,52.0397395200,48.5915680000,48.9575296000,50.7507414400,1288031,158204606.0000,2,3.405640,1,-3.533400,64.018424,20.233882,-163.745337,12.056840,0
2015-02-13,sz.300295,49.5715318400,52.8611200000,49.1608416000,52.8611200000,48.9575296000,2002526,252090362.0000,2,5.294813,1,7.973400,69.122883,21.847215,-176.801444,13.018183,0
2015-02-16,sz.300295,53.6703017600,54.2151779200,51.6412480000,52.2511840000,52.8611200000,1272457,164665973.0000,2,3.364462,1,-1.153800,68.325312,21.595132,-174.761427,12.867973,0
2015-02-17,sz.300295,52.2552502400,53.4588572800,49.8521024000,52.0478720000,52.2511840000,1424627,180867075.0000,2,3.766809,1,-0.389100,68.059454,21.511104,-174.081422,12.817903,0
2015-02-25,sz.300295,51.5558569600,52.4057011200,47.2537750400,48.1076854400,52.0478720000,1563613,190419583.0000,2,4.134298,1,-7.570300,62.907141,19.882646,-160.902914,11.847548,0
2015-02-26,sz.300295,48.1036192000,48.3069312000,45.3426422400,47.0545292800,48.1076854400,1816601,208266463.0000,2,4.803215,1,-2.189200,61.530000,19.447382,-157.380485,11.588185,0
2015-02-27,sz.300295,47.0545292800,49.1120467200,46.1558902400,48.3231961600,47.0545292800,1522015,178051614.0000,2,4.024310,1,2.696200,63.188950,19.971715,-161.623720,11.900622,0
2015-03-02,sz.300295,48.4695808000,52.8611200000,47.5750080000,52.5561520000,48.3231961600,1959879,243402055.0000,2,5.182052,1,8.759700,68.724097,21.721173,-175.781436,12.943078,0
2015-03-03,sz.300295,52.4544960000,55.7074880000,50.8930598400,51.6412480000,52.5561520000,1876108,244548834.0000,2,4.960555,1,-1.740800,67.527740,21.343048,-172.721411,12.717763,0
2015-03-04,sz.300295,50.6531516800,53.5930432000,49.8521024000,51.3972736000,51.6412480000,1284837,162519714.0000,2,3.397195,1,-0.472400,67.208711,21.242215,-171.905404,12.657679,0
2015-03-05,sz.300295,50.8320662400,51.9665472000,47.8433798400,49.6040617600,51.3972736000,1759770,212983456.0000,2,4.652950,1,-3.488900,64.863850,20.501090,-165.907755,12.216062,0
2015-03-06,sz.300295,49.4454784000,49.4454784000,46.4364608000,48.1890102400,49.6040617600,1498842,175686705.0000,2,3.963039,1,-2.852700,63.013484,19.916257,-161.174916,11.867576,0
2015-03-09,sz.300295,47.4367558400,52.4544960000,46.7454950400,51.6371817600,48.1890102400,1975732,242512845.0000,2,5.223968,1,7.155500,67.522423,21.341368,-172.707811,12.716762,0
2015-03-10,sz.300295,51.3159488000,55.8986012800,51.3159488000,53.1782867200,51.6371817600,1923281,255626496.0000,2,5.085284,1,2.984500,69.537621,21.978298,-177.862253,13.096292,0
2015-03-11,sz.300295,51.2346240000,57.7243430400,50.1611366400,56.3580864000,53.1782867200,2889254,387823328.0000,2,7.638250,1,5.979500,73.695628,23.292492,1292.942662,14.046838,0
2015-03-12,sz.300295,54.8454451200,57.6592832000,52.3325088000,54.9023724800,56.3580864000,2269250,305524416.0000,2,5.999161,1,-2.583000,71.792090,22.690853,1259.546307,13.684012,0
2015-03-13,sz.300295,54.9023724800,57.4600374400,54.2843040000,57.1713344000,54.9023724800,1778182,246315673.0000,2,4.700936,1,4.132700,74.759057,23.628603,1311.599843,14.249534,0
2015-03-16,sz.300295,57.1916656000,62.2134720000,57.1916656000,61.9898288000,57.1713344000,1777817,264715797.0000,2,2.789570,1,8.428200,81.059873,25.620061,1422.143642,15.450508,0
2015-03-17,sz.300295,61.9207027200,63.5146688000,60.0990272000,61.6035360000,61.9898288000,1837381,276777728.0000,2,2.883032,1,-0.623200,80.554745,25.460408,1413.281481,15.354227,0
2015-03-18,sz.300295,60.1803520000,63.1080448000,59.7737280000,62.6607584000,61.6035360000,1747918,266050554.0000,2,2.742655,1,1.716200,81.937202,25.897352,1437.535817,15.617732,0
2015-03-19,sz.300295,62.2134720000,64.3482480000,60.9448051200,64.2953868800,62.6607584000,1676756,256088772.0000,2,2.630995,1,2.608700,84.074695,26.572935,1475.036751,16.025151,0
2015-03-20,sz.300295,63.5024700800,70.6427875200,62.9453952000,67.9875328000,64.2953868800,2034087,333689616.0000,2,3.191683,1,5.742500,88.902662,28.098879,1559.740354,16.945391,0
2015-03-23,sz.300295,67.0929600000,74.7862860800,67.0929600000,74.7862860800,67.9875328000,2374144,421030704.0000,2,3.725266,1,10.000000,97.792928,30.908767,1715.714389,18.639931,0
2015-03-24,sz.300295,74.4121920000,82.2112403200,68.7072572800,82.1787104000,74.7862860800,2673606,497849968.0000,2,4.195151,1,9.884700,107.459498,33.964016,1885.308167,20.482438,0
2015-03-25,sz.300295,81.3248000000,86.7044355200,77.2585600000,82.8821699200,82.1787104000,2121652,433287136.0000,2,3.329081,1,0.856000,108.379364,34.254752,1901.446629,20.657770,0
2015-03-26,sz.300295,79.4583958400,79.4949920000,74.5951728000,74.5951728000,82.8821699200,2016922,380830656.0000,2,3.164749,1,-9.998500,97.543023,30.829781,1711.329952,18.592297,0
2015-03-27,sz.300295,71.5658240000,76.0386880000,68.8739731200,73.5867452800,74.5951728000,3007184,533083280.0000,2,4.718568,1,-1.351900,96.224371,30.413004,1688.195047,18.340954,0
2015-03-30,sz.300295,72.5335891200,73.5948777600,66.2268508800,69.1260800000,73.5867452800,4514578,759835984.0000,2,7.083817,1,-6.061800,90.391463,28.569435,1585.860408,17.229166,0
2015-03-31,sz.300295,69.3700544000,74.2617411200,67.5443126400,70.3825481600,69.1260800000,4388146,765358416.0000,2,6.885433,1,1.817600,92.034460,29.088726,1614.685753,17.542331,0
2015-04-01,sz.300295,69.9393280000,74.4121920000,69.6709561600,71.9724480000,70.3825481600,2978654,526340800.0000,2,4.673801,1,2.258900,94.113464,29.745823,1651.160542,17.938602,0
2015-04-02,sz.300295,71.9724480000,73.7412624000,68.1217187200,70.5817939200,71.9724480000,3138777,546754448.0000,2,4.925050,1,-1.932200,92.295001,29.171073,1619.256762,17.591992,0
2015-04-03,sz.300295,69.3700544000,70.3418857600,66.2431158400,68.3128320000,70.5817939200,5059366,841942272.0000,2,7.938643,1,-3.214700,89.328034,28.233324,1567.203226,17.026470,0
2015-04-07,sz.300295,68.1095200000,71.1592000000,67.0929600000,69.0691526400,68.3128320000,4841172,817715968.0000,2,7.596275,1,1.107100,90.317023,28.545907,1584.554405,17.214977,0
2015-04-08,sz.300295,68.7153897600,69.8010758400,62.2256707200,63.4333440000,69.0691526400,5665645,903528928.0000,2,8.889955,1,-8.159700,82.947460,26.216658,1455.260139,15.810293,0
2015-04-09,sz.300295,63.4333440000,68.3128320000,58.1472320000,66.4830240000,63.4333440000,6412922,996388224.0000,2,10.062506,1,4.807700,86.935319,27.477074,1525.224569,16.570404,0
2015-04-10,sz.300295,64.5718912000,71.1551337600,63.4333440000,68.4592166400,66.4830240000,5548242,931888160.0000,2,8.705738,1,2.972500,89.519451,28.293824,1570.561519,17.062955,0
2015-04-13,sz.300295,68.4632828800,74.4081257600,67.4507891200,70.7525760000,68.4592166400,5457702,954684048.0000,2,8.563671,1,3.350000,92.518321,29.241657,1623.174770,17.634558,0
2015-04-14,sz.300295,69.9393280000,74.8066172800,69.1342124800,71.1185376000,70.7525760000,4224104,745549568.0000,2,6.628035,1,0.517200,92.996864,29.392907,1631.570502,17.725771,0
2015-04-15,sz.300295,70.7525760000,71.1551337600,65.4176691200,65.4623977600,71.1185376000,2692352,447319840.0000,2,4.224565,1,-7.953100,85.600715,27.055255,1501.809806,16.316020,0
2015-04-16,sz.300295,64.2465920000,71.9317856000,63.4577414400,66.0845324800,65.4623977600,3321801,556429840.0000,2,5.212233,1,0.950400,86.414238,27.312380,1516.082550,16.471083,0
2015-04-17,sz.300295,66.6863360000,67.9021417600,63.9985513600,66.0804662400,66.0845324800,2830546,457526560.0000,2,4.441405,1,-0.006200,86.408921,27.310699,1515.989264,16.470069,0
2015-04-20,sz.300295,64.2465920000,68.3087657600,62.5387712000,65.7714320000,66.0804662400,3965208,635544096.0000,2,6.221802,1,-0.467700,86.004818,27.182977,1508.899535,16.393045,0
2015-04-21,sz.300295,59.8184566400,67.9224729600,59.8184566400,66.6863360000,65.7714320000,5678981,906882880.0000,2,8.910880,1,1.391000,87.201176,27.561102,1529.888864,16.621078,0
2015-04-22,sz.300295,66.8896480000,67.5036502400,65.2021584000,66.6863360000,66.6863360000,2792188,456046384.0000,2,4.381218,1,0.000000,87.201176,27.561102,1529.888864,16.621078,0
2015-04-23,sz.300295,66.9791052800,72.0456403200,66.9547078400,71.3421808000,66.6863360000,3991276,689675008.0000,2,6.262705,1,6.981700,93.289307,29.485337,1636.701227,17.781513,0
2015-04-24,sz.300295,70.5939926400,73.9852368000,69.9433942400,71.2689884800,71.3421808000,2885898,511021216.0000,2,4.528258,1,-0.102600,93.193598,29.455087,1635.022080,17.763270,0
2015-04-27,sz.300295,71.5698902400,76.4453120000,71.1592000000,74.8391472000,71.2689884800,3472859,639122496.0000,2,5.449258,1,5.009400,113.403704,29.477175,-95.556913,18.101418,0
2015-04-28,sz.300295,75.3474272000,75.3636921600,70.7769734400,74.5341792000,74.8391472000,2260124,404694496.0000,2,3.546357,1,-0.407500,112.941586,29.357056,-95.167520,18.027655,0
2015-04-29,sz.300295,74.5341792000,81.9875971200,73.9567731200,81.9875971200,74.5341792000,2966895,572723328.0000,2,4.655350,1,10.000000,124.235745,32.292762,-104.684272,19.830420,0
2015-04-30,sz.300295,82.8293088000,87.8307840000,81.3248000000,81.3410649600,81.9875971200,2903603,604980016.0000,2,4.556039,1,-0.788600,123.256055,32.038110,-103.858760,19.674043,0
2015-05-04,sz.300295,81.1214880000,81.1296204800,75.2254400000,78.8850560000,81.3410649600,1705435,326831840.0000,2,2.675995,1,-3.019400,119.534466,31.070753,-100.722853,19.080006,0
2015-05-05,sz.300295,78.0758742400,78.8769235200,72.3790720000,74.2088800000,78.8850560000,1768354,321856160.0000,2,2.774721,1,-5.927800,112.448660,29.228930,-94.752168,17.948974,0
2015-05-06,sz.300295,74.3268009600,81.5281120000,74.0096342400,77.1935001600,74.2088800000,1679746,323176784.0000,2,2.635687,1,4.021900,116.971253,30.404493,-98.563023,18.670867,0
2015-05-07,sz.300295,77.1569040000,84.9112236800,76.6486240000,84.9112236800,77.1935001600,2330691,470020320.0000,2,3.657084,1,9.997900,128.665914,33.444302,-108.417248,20.537561,0
2015-05-08,sz.300295,86.0009760000,93.4015328000,85.1429993600,93.4015328000,84.9112236800,1247988,279455776.0000,2,1.958216,1,9.999000,141.531273,36.788412,-119.257935,22.591120,0
2015-05-11,sz.300295,95.1500160000,100.8427520000,92.7102720000,96.8090419200,93.4015328000,1623635,387829232.0000,2,2.547643,1,3.648200,146.694669,38.130540,-123.608746,23.415298,0
2015-05-12,sz.300295,95.1500160000,99.6228800000,91.9173552000,95.4346528000,96.8090419200,1628936,382322496.0000,2,2.555961,1,-1.419700,144.612058,37.589204,-121.853884,23.082873,0
2015-05-13,sz.300295,91.4904000000,96.7561808000,88.6440320000,92.2995817600,95.4346528000,1608658,364023968.0000,2,2.524143,1,-3.285000,139.861487,36.354382,-117.850930,22.324590,0
2015-05-14,sz.300295,90.2705280000,91.8970240000,85.3869737600,86.6109120000,92.2995817600,1214881,264956870.0000,2,1.906268,1,-6.163300,131.241450,34.113764,-110.587462,20.948666,0
2015-05-15,sz.300295,86.8142240000,93.5275862400,82.5446720000,93.0640348800,86.6109120000,1741615,371319792.0000,2,2.732765,1,7.450700,141.019862,36.655480,-118.827007,22.509489,0
2015-05-18,sz.300295,91.1935644800,100.7207648000,86.6841043200,89.8232416000,93.0640348800,2090525,484221024.0000,2,3.280239,1,-3.482300,136.109091,35.379017,-114.689063,21.725635,0
2015-05-19,sz.300295,89.1726432000,90.5714297600,84.5777920000,87.2005168000,89.8232416000,1095854,237971626.0000,2,1.719503,1,-2.919900,132.134878,34.345994,-111.340288,21.091274,0
2015-05-20,sz.300295,87.4322924800,90.1444745600,83.4229798400,84.9681510400,87.2005168000,1977028,425857696.0000,2,3.102151,1,-2.560000,128.752176,33.466724,-108.489935,20.551330,0
2015-05-21,sz.300295,85.9399824000,93.4665926400,85.9399824000,93.4665926400,84.9681510400,2061205,460532976.0000,2,3.234233,1,10.001900,141.629858,36.814037,-119.341005,22.606856,0
2015-05-22,sz.300295,98.4030080000,100.0295040000,86.1432944000,89.4450812800,93.4665926400,2439515,542768336.0000,2,3.744552,1,-4.302600,135.536065,35.230069,-114.206216,21.634169,0
2015-05-25,sz.300295,84.5777920000,87.0175360000,83.3579200000,84.8217664000,89.4450812800,1735522,359550896.0000,2,2.663953,1,-5.168900,128.530359,33.409067,-108.303026,20.515923,0
2015-05-26,sz.300295,84.7811040000,85.8057964800,82.1217830400,83.8905974400,84.8217664000,3312185,678589232.0000,2,5.084063,1,-1.097800,127.119359,33.042304,-107.114081,20.290701,0
2015-05-27,sz.300295,83.9678560000,84.7811040000,77.2585600000,78.3239148800,83.8905974400,3716024,730746752.0000,2,5.703939,1,-6.635600,118.684170,30.849734,-100.006371,18.944282,0
2015-05-28,sz.300295,78.4377696000,80.2635113600,75.2254400000,75.6198652800,78.3239148800,4403501,837655456.0000,2,6.759187,1,-3.452400,114.586725,29.784680,-96.553757,18.290251,0
2015-05-29,sz.300295,75.6296150000,77.5179157100,69.7109877100,75.0733713800,75.6198563400,4022649,611586560.0000,2,5.145496,1,-0.722700,113.762307,29.570388,-95.859081,18.158658,0
2015-06-01,sz.300295,75.6198563400,78.9719560500,74.1706953300,77.4886397300,75.0733713800,4292451,677709296.0000,2,5.490609,1,3.217200,117.422280,30.521729,-98.943070,18.742860,0
2015-06-02,sz.300295,78.2595738700,85.1394291700,77.8741068000,84.6075822000,77.4886397300,5475550,921334976.0000,2,7.003948,1,9.187100,128.209957,33.325784,-108.033048,20.464781,0
2015-06-03,sz.300295,83.0510759300,93.0683404200,81.9727440000,92.8243739200,84.6075822000,6582994,1184887760.0000,2,8.420514,1,9.711700,140.661259,36.562268,-118.524838,22.452249,0
2015-06-04,sz.300295,93.2927896000,96.1228010000,84.4124090000,89.5357055000,92.8243739200,3590723,657548128.0000,2,4.593006,1,-3.542900,135.677781,35.266906,-114.325630,21.656790,0
2015-06-05,sz.300295,90.0285178300,94.4199148300,81.5384836300,82.9486100000,89.5357055000,4239362,756697104.0000,2,5.422701,1,-7.356900,125.696037,32.672338,-105.914753,20.063511,0
2015-06-08,sz.300295,83.4267843400,83.9195966700,74.6927836400,76.2932038800,82.9486100000,4447712,703771008.0000,2,5.689208,1,-8.023500,115.610778,30.050863,-97.416651,18.453709,0
2015-06-09,sz.300295,76.3615145000,80.4894276800,74.4488171400,78.3034878400,76.2932038800,4014916,644537664.0000,2,5.135605,1,2.634900,118.657059,30.842687,-99.983526,18.939954,0
2015-06-10,sz.300295,78.8011795000,86.1201745000,76.6054810000,84.3636157000,78.3034878400,3514937,591644816.0000,2,4.496066,1,7.739300,127.840263,33.229689,-107.721534,20.405771,0
2015-06-11,sz.300295,89.6235334400,92.7999772700,88.8525993000,92.7999772700,84.3636157000,3336005,631736496.0000,2,4.267188,1,10.000000,140.624290,36.552658,-118.493687,22.446348,0
2015-06-12,sz.300295,99.0503990000,102.0804629300,92.8438912400,95.5372814000,92.7999772700,5376258,1086399744.0000,2,6.876940,1,2.949700,144.772259,37.630845,-121.988874,23.108444,0
2015-06-15,sz.300295,97.2889608700,99.3334001400,90.2676050000,91.7314040000,95.5372814000,2252631,434878512.0000,2,2.881411,1,-3.983700,139.005029,36.131762,-117.129256,22.187883,0
2015-06-16,sz.300295,89.6332921000,89.6332921000,82.5582636000,82.5582636000,91.7314040000,3274080,559322128.0000,2,4.187978,1,-10.000000,125.104526,32.518586,-105.416330,19.969094,0
2015-06-17,sz.300295,80.7431528400,85.6566381500,78.0692800000,85.5444135600,82.5582636000,4618588,770610688.0000,2,5.907781,1,3.617000,129.629583,33.694790,-109.229261,20.691381,0
2015-06-18,sz.300295,85.3541196900,85.3833956700,76.9909480700,76.9909480700,85.5444135600,3621132,587591440.0000,2,4.631903,1,-9.998900,116.668104,30.325695,-98.307581,18.622479,0
2015-06-19,sz.300295,69.2913653300,72.8923108700,69.2913653300,69.2913653300,76.9909480700,3011237,430845392.0000,2,3.851768,1,-10.000600,105.000554,27.292933,-88.476200,16.760113,0
2015-06-23,sz.300295,68.7985530000,70.4721631900,62.4554240000,68.2374300500,69.2913653300,4177420,571806160.0000,2,5.343469,1,-1.521000,103.403475,26.877803,-87.130460,16.505188,0
2015-06-24,sz.300295,69.2864860000,73.2875366000,66.6174924900,69.2962446600,68.2374300500,3490115,503013728.0000,2,4.464315,1,1.551700,105.007948,27.294855,-88.482430,16.761293,0
2015-06-25,sz.300295,69.4084692500,70.9942515000,62.3675960600,63.1873235000,69.2962446600,3534442,481106736.0000,2,4.521015,1,-8.815700,95.750804,24.888634,-80.682120,15.283675,0
2015-06-26,sz.300295,60.5085713300,60.5134506600,56.8685911500,56.8685911500,63.1873235000,1937787,227556634.0000,2,2.478684,1,-10.000000,86.175724,22.399770,-72.613908,13.755307,0
2015-06-29,sz.300295,56.8929878000,56.8929878000,51.1841717000,51.1841717000,56.8685911500,2299859,243407688.0000,2,2.941822,1,-9.995700,77.561849,20.160754,-65.355633,12.380366,0
2015-06-30,sz.300295,46.0657545300,56.3025888700,46.0657545300,56.3025888700,51.1841717000,6908593,704587104.0000,2,8.836998,1,10.000000,85.318033,22.176830,-71.891196,13.618403,0
2015-07-01,sz.300295,54.1605630000,59.1862729000,50.6718420500,50.6718420500,56.3025888700,5098592,579962352.0000,2,6.521769,1,-10.000900,76.785491,19.958955,-64.701453,12.256445,0
2015-07-02,sz.300295,47.8125546700,50.0082531700,45.6070975100,45.6070975100,50.6718420500,3659098,354015376.0000,2,4.680467,1,-9.995200,69.110639,17.964020,-58.234423,11.031390,0
2015-07-03,sz.300295,41.4791843300,47.5734675000,41.0449239600,41.0449239600,45.6070975100,4032080,353948400.0000,2,5.157560,1,-10.003200,62.197357,16.167041,-52.409112,9.927897,0
2015-07-06,sz.300295,44.9971812600,44.9971812600,36.9414074300,36.9414074300,41.0449239600,5429898,431732384.0000,2,6.945553,1,-9.997600,55.979100,14.550722,-47.169447,8.935344,0
2015-07-07,sz.300295,36.9414074300,36.9414074300,36.9414074300,36.9414074300,36.9414074300,0,0.0000,2,,0,0.000000,55.979100,14.550722,-47.169447,8.935344,0
2015-07-08,sz.300295,36.9414074300,36.9414074300,36.9414074300,36.9414074300,36.9414074300,0,0.0000,2,,0,0.000000,55.979100,14.550722,-47.169447,8.935344,0
